1.00,0.50,0.25,0.39,-0.06,-0.02,-0.01,-0.03,0.02,0.37
0.50,1.00,0.25,0.37,0.13,0.05,0.11,0.02,0.08,0.28
0.25,0.25,1.00,0.09,0.09,0.02,-0.14,-0.06,0.08,0.08
0.39,0.37,0.09,1.00,0.01,0.16,0.16,0.12,0.15,0.26
-0.06,0.13,0.09,0.01,1.00,0.41,0.21,0.13,0.53,0.01
-0.02,0.05,0.02,0.16,0.41,1.00,0.17,0.16,0.40,-0.05
-0.01,0.11,-0.14,0.16,0.21,0.17,1.00,0.33,-0.15,0.06
-0.03,0.02,-0.06,0.12,0.13,0.16,0.33,1.00,-0.00,0.05
0.02,0.08,0.08,0.15,0.53,0.40,-0.15,-0.00,1.00,0.01
0.37,0.28,0.08,0.26,0.01,-0.05,0.06,0.05,0.01,1.00
