1.00,0.48,0.14,0.20,-0.06,-0.04,-0.02,-0.03,-0.03,0.34
0.48,1.00,0.20,0.18,0.10,0.10,0.04,-0.03,0.04,0.18
0.14,0.20,1.00,0.05,0.09,0.04,-0.07,-0.02,0.12,0.02
0.20,0.18,0.05,1.00,0.05,0.04,0.06,0.02,0.03,0.15
-0.06,0.10,0.09,0.05,1.00,0.34,0.16,0.03,0.40,-0.05
-0.04,0.10,0.04,0.04,0.34,1.00,0.20,0.09,0.18,-0.03
-0.02,0.04,-0.07,0.06,0.16,0.20,1.00,0.18,-0.07,0.06
-0.03,-0.03,-0.02,0.02,0.03,0.09,0.18,1.00,-0.02,-0.01
-0.03,0.04,0.12,0.03,0.40,0.18,-0.07,-0.02,1.00,-0.02
0.34,0.18,0.02,0.15,-0.05,-0.03,0.06,-0.01,-0.02,1.00
